"time","count_c2","count_mc","count_mco"
26.386,31,30,31
26.388,31,30,31
26.39,31,30,31
26.392,31,30,31
26.394,31,30,31
26.396,31,30,31
26.398,31,30,31
26.39999999999994,31,30,31
26.39999999999994,31,30,31
26.4,31,30,31
26.40000000000001,31,30,31
26.40000000000001,31,30,31
26.40000000000024,31,30,31
26.40000000000024,31,30,31
26.402,31,30,31
26.404,31,30,31
26.406,31,30,31
26.408,31,30,31
26.41,31,30,31
26.412,31,30,31
26.414,31,30,31
26.416,31,30,31
26.418,31,30,31
26.42,31,30,31
26.422,31,30,31
26.424,31,30,31
26.426,31,30,31
26.428,31,30,31
26.43,31,30,31
26.432,31,30,31
26.434,31,30,31
26.436,31,30,31
26.438,31,30,31
26.44,31,30,31
26.442,31,30,31
26.444,31,30,31
26.446,31,30,31
26.448,31,30,31
26.45,31,30,31
26.45000000000024,31,30,31
26.45000000000024,31,30,31
26.452,31,30,31
26.454,31,30,31
26.456,31,30,31
26.458,31,30,31
26.46,31,30,31
26.462,31,30,31
26.464,31,30,31
26.466,31,30,31
26.468,31,30,31
26.47,31,30,31
26.472,31,30,31
26.474,31,30,31
26.476,31,30,31
26.478,31,30,31
26.48,31,30,31
26.482,31,30,31
26.484,31,30,31
26.486,31,30,31
26.488,31,30,31
26.49,31,30,31
26.49124114434148,31,30,31
26.49124114434148,32,31,32
26.492,32,31,32
26.494,32,31,32
26.496,32,31,32
26.498,32,31,32
26.5,32,31,32
26.50000000000024,32,31,32
26.50000000000024,32,31,32
26.502,32,31,32
26.504,32,31,32
26.506,32,31,32
26.508,32,31,32
26.51,32,31,32
26.512,32,31,32
26.514,32,31,32
26.516,32,31,32
26.518,32,31,32
26.52,32,31,32
26.522,32,31,32
26.524,32,31,32
26.526,32,31,32
26.528,32,31,32
26.53,32,31,32
26.532,32,31,32
26.534,32,31,32
26.536,32,31,32
26.538,32,31,32
26.54,32,31,32
26.542,32,31,32
26.544,32,31,32
26.546,32,31,32
26.548,32,31,32
26.55,32,31,32
26.55000000000024,32,31,32
26.55000000000024,32,31,32
26.552,32,31,32
26.554,32,31,32
26.556,32,31,32
26.558,32,31,32
26.56,32,31,32
26.562,32,31,32
26.564,32,31,32
26.566,32,31,32
26.568,32,31,32
26.57,32,31,32
26.572,32,31,32
26.574,32,31,32
26.576,32,31,32
26.578,32,31,32
26.58,32,31,32
26.582,32,31,32
26.584,32,31,32
26.586,32,31,32
26.588,32,31,32
26.59,32,31,32
26.592,32,31,32
26.594,32,31,32
26.596,32,31,32
26.598,32,31,32
26.59999999999994,32,31,32
26.59999999999994,32,31,32
26.6,32,31,32
26.60000000000024,32,31,32
26.60000000000024,32,31,32
26.602,32,31,32
26.604,32,31,32
26.606,32,31,32
26.608,32,31,32
26.61,32,31,32
26.612,32,31,32
26.614,32,31,32
26.616,32,31,32
26.618,32,31,32
26.62,32,31,32
26.622,32,31,32
26.624,32,31,32
26.626,32,31,32
26.628,32,31,32
26.63,32,31,32
26.632,32,31,32
26.634,32,31,32
26.636,32,31,32
26.638,32,31,32
26.64,32,31,32
26.642,32,31,32
26.644,32,31,32
26.646,32,31,32
26.648,32,31,32
26.65,32,31,32
26.65000000000024,32,31,32
26.65000000000024,32,31,32
26.652,32,31,32
26.654,32,31,32
26.656,32,31,32
26.658,32,31,32
26.66,32,31,32
26.662,32,31,32
26.664,32,31,32
26.666,32,31,32
26.668,32,31,32
26.67,32,31,32
26.672,32,31,32
26.674,32,31,32
26.676,32,31,32
26.678,32,31,32
26.68,32,31,32
26.682,32,31,32
26.684,32,31,32
26.686,32,31,32
26.688,32,31,32
26.69,32,31,32
26.692,32,31,32
26.694,32,31,32
26.696,32,31,32
26.698,32,31,32
26.7,32,31,32
26.70000000000024,32,31,32
26.70000000000024,32,31,32
26.702,32,31,32
26.704,32,31,32
26.706,32,31,32
26.708,32,31,32
26.71,32,31,32
26.71124114446371,32,31,32
26.71124114446371,32,31,32
26.712,32,31,32
26.714,32,31,32
26.716,32,31,32
26.718,32,31,32
26.72,32,31,32
26.722,32,31,32
26.724,32,31,32
26.726,32,31,32
26.728,32,31,32
26.73,32,31,32
26.732,32,31,32
26.734,32,31,32
26.736,32,31,32
26.738,32,31,32
26.74,32,31,32
26.742,32,31,32
26.744,32,31,32
26.746,32,31,32
26.748,32,31,32
26.75,32,31,32
26.75000000000025,32,31,32
26.75000000000025,32,31,32
26.752,32,31,32
26.754,32,31,32
26.756,32,31,32
26.758,32,31,32
26.76,32,31,32
26.762,32,31,32
26.764,32,31,32
26.766,32,31,32
26.768,32,31,32
26.77,32,31,32
26.772,32,31,32
26.774,32,31,32
26.776,32,31,32
26.778,32,31,32
26.78,32,31,32
26.782,32,31,32
26.784,32,31,32
26.786,32,31,32
26.788,32,31,32
26.79,32,31,32
26.792,32,31,32
26.794,32,31,32
26.796,32,31,32
26.798,32,31,32
26.79999999999994,32,31,32
26.79999999999994,32,31,32
26.8,32,31,32
26.80000000000025,32,31,32
26.80000000000025,32,31,32
26.802,32,31,32
26.804,32,31,32
26.806,32,31,32
26.808,32,31,32
26.81,32,31,32
26.812,32,31,32
26.814,32,31,32
26.816,32,31,32
26.818,32,31,32
26.82,32,31,32
26.822,32,31,32
26.824,32,31,32
26.826,32,31,32
26.828,32,31,32
26.83,32,31,32
26.832,32,31,32
26.834,32,31,32
26.836,32,31,32
26.838,32,31,32
26.84,32,31,32
26.842,32,31,32
26.844,32,31,32
26.846,32,31,32
26.848,32,31,32
26.85,32,31,32
26.85000000000025,32,31,32
26.85000000000025,32,31,32
26.852,32,31,32
26.854,32,31,32
26.856,32,31,32
26.858,32,31,32
26.86,32,31,32
26.862,32,31,32
26.864,32,31,32
26.866,32,31,32
26.868,32,31,32
26.87,32,31,32
26.872,32,31,32
26.874,32,31,32
26.876,32,31,32
26.878,32,31,32
26.88,32,31,32
26.882,32,31,32
26.884,32,31,32
26.886,32,31,32
26.888,32,31,32
26.89,32,31,32
26.892,32,31,32
26.894,32,31,32
26.896,32,31,32
26.898,32,31,32
26.9,32,31,32
26.90000000000025,32,31,32
26.90000000000025,32,31,32
26.902,32,31,32
26.904,32,31,32
26.906,32,31,32
26.908,32,31,32
26.91,32,31,32
26.912,32,31,32
26.914,32,31,32
26.916,32,31,32
26.918,32,31,32
26.92,32,31,32
26.922,32,31,32
26.924,32,31,32
26.926,32,31,32
26.928,32,31,32
26.93,32,31,32
26.932,32,31,32
26.934,32,31,32
26.936,32,31,32
26.938,32,31,32
26.94,32,31,32
26.942,32,31,32
26.944,32,31,32
26.946,32,31,32
26.948,32,31,32
26.95,32,31,32
26.95000000000025,32,31,32
26.95000000000025,32,31,32
26.952,32,31,32
26.954,32,31,32
26.956,32,31,32
26.958,32,31,32
26.96,32,31,32
26.962,32,31,32
26.964,32,31,32
26.966,32,31,32
26.968,32,31,32
26.97,32,31,32
26.972,32,31,32
26.974,32,31,32
26.976,32,31,32
26.978,32,31,32
26.98,32,31,32
26.982,32,31,32
26.984,32,31,32
26.986,32,31,32
26.988,32,31,32
26.99,32,31,32
26.992,32,31,32
26.994,32,31,32
26.996,32,31,32
26.998,32,31,32
26.99999999999994,32,31,32
26.99999999999994,32,31,32
27,32,31,32
27,32,31,32
27.00000000000025,32,31,32
27.00000000000025,32,31,32
27.002,32,31,32
27.004,32,31,32
27.006,32,31,32
27.008,32,31,32
27.01,32,31,32
27.012,32,31,32
27.014,32,31,32
27.016,32,31,32
27.018,32,31,32
27.02,32,31,32
27.022,32,31,32
27.024,32,31,32
27.026,32,31,32
27.028,32,31,32
27.03,32,31,32
27.032,32,31,32
27.034,32,31,32
27.036,32,31,32
27.038,32,31,32
27.04,32,31,32
27.042,32,31,32
27.044,32,31,32
27.046,32,31,32
27.048,32,31,32
27.05,32,31,32
27.05000000000025,32,31,32
27.05000000000025,32,31,32
27.052,32,31,32
27.054,32,31,32
27.056,32,31,32
27.058,32,31,32
27.06,32,31,32
27.062,32,31,32
27.064,32,31,32
27.066,32,31,32
27.068,32,31,32
27.07,32,31,32
27.072,32,31,32
27.074,32,31,32
27.076,32,31,32
27.078,32,31,32
27.08,32,31,32
27.082,32,31,32
27.084,32,31,32
27.086,32,31,32
27.088,32,31,32
27.09,32,31,32
27.092,32,31,32
27.094,32,31,32
27.096,32,31,32
27.098,32,31,32
27.1,32,31,32
27.10000000000025,32,31,32
27.10000000000025,32,31,32
27.102,32,31,32
27.104,32,31,32
27.106,32,31,32
27.108,32,31,32
27.11,32,31,32
27.112,32,31,32
27.114,32,31,32
27.116,32,31,32
27.118,32,31,32
27.12,32,31,32
27.122,32,31,32
27.124,32,31,32
27.126,32,31,32
27.128,32,31,32
27.13,32,31,32
27.132,32,31,32
27.134,32,31,32
27.136,32,31,32
27.138,32,31,32
27.14,32,31,32
27.142,32,31,32
27.144,32,31,32
27.146,32,31,32
27.148,32,31,32
27.15,32,31,32
27.15000000000025,32,31,32
27.15000000000025,32,31,32
27.152,32,31,32
27.154,32,31,32
27.156,32,31,32
27.158,32,31,32
27.16,32,31,32
27.162,32,31,32
27.164,32,31,32
27.166,32,31,32
27.168,32,31,32
27.17,32,31,32
27.172,32,31,32
27.174,32,31,32
27.176,32,31,32
27.178,32,31,32
27.18,32,31,32
27.182,32,31,32
27.184,32,31,32
27.186,32,31,32
27.188,32,31,32
27.19,32,31,32
27.192,32,31,32
27.194,32,31,32
27.196,32,31,32
27.198,32,31,32
27.19999999999994,32,31,32
27.19999999999994,32,31,32
27.2,32,31,32
27.20000000000001,32,31,32
27.20000000000001,32,31,32
27.20000000000025,32,31,32
27.20000000000025,32,31,32
27.202,32,31,32
27.204,32,31,32
27.206,32,31,32
27.208,32,31,32
27.21,32,31,32
27.212,32,31,32
27.214,32,31,32
27.216,32,31,32
27.218,32,31,32
27.22,32,31,32
27.222,32,31,32
27.224,32,31,32
27.226,32,31,32
27.228,32,31,32
27.23,32,31,32
27.232,32,31,32
27.234,32,31,32
27.236,32,31,32
27.238,32,31,32
27.24,32,31,32
27.242,32,31,32
27.244,32,31,32
27.246,32,31,32
27.248,32,31,32
27.25,32,31,32
27.25000000000025,32,31,32
27.25000000000025,32,31,32
27.252,32,31,32
27.254,32,31,32
27.256,32,31,32
27.258,32,31,32
27.26,32,31,32
27.262,32,31,32
27.264,32,31,32
27.266,32,31,32
27.268,32,31,32
27.27,32,31,32
27.272,32,31,32
27.274,32,31,32
27.276,32,31,32
27.278,32,31,32
27.28,32,31,32
27.282,32,31,32
27.284,32,31,32
27.286,32,31,32
27.288,32,31,32
27.29,32,31,32
27.29124114442229,32,31,32
27.29124114442229,33,32,33
27.292,33,32,33
27.294,33,32,33
27.296,33,32,33
27.298,33,32,33
27.3,33,32,33
27.30000000000025,33,32,33
27.30000000000025,33,32,33
27.302,33,32,33
27.304,33,32,33
27.306,33,32,33
27.308,33,32,33
27.31,33,32,33
27.312,33,32,33
27.314,33,32,33
27.316,33,32,33
27.318,33,32,33
27.32,33,32,33
27.322,33,32,33
27.324,33,32,33
27.326,33,32,33
27.328,33,32,33
27.33,33,32,33
27.332,33,32,33
27.334,33,32,33
27.336,33,32,33
27.338,33,32,33
27.34,33,32,33
27.342,33,32,33
27.344,33,32,33
27.346,33,32,33
27.348,33,32,33
27.35,33,32,33
27.35000000000025,33,32,33
27.35000000000025,33,32,33
27.352,33,32,33
27.354,33,32,33
27.356,33,32,33
27.358,33,32,33
27.36,33,32,33
27.362,33,32,33
27.364,33,32,33
27.366,33,32,33
27.368,33,32,33
27.37,33,32,33
27.372,33,32,33
27.374,33,32,33
27.376,33,32,33
27.378,33,32,33
27.38,33,32,33
27.382,33,32,33
27.384,33,32,33
27.386,33,32,33
27.388,33,32,33
27.39,33,32,33
27.392,33,32,33
27.394,33,32,33
27.396,33,32,33
27.398,33,32,33
27.39999999999993,33,32,33
27.39999999999993,33,32,33
27.4,33,32,33
27.40000000000025,33,32,33
27.40000000000025,33,32,33
27.402,33,32,33
27.404,33,32,33
27.406,33,32,33
27.408,33,32,33
27.41,33,32,33
27.412,33,32,33
27.414,33,32,33
27.416,33,32,33
27.418,33,32,33
27.42,33,32,33
27.422,33,32,33
27.424,33,32,33
27.426,33,32,33
27.428,33,32,33
27.43,33,32,33
27.432,33,32,33
27.434,33,32,33
27.436,33,32,33
27.438,33,32,33
27.44,33,32,33
27.442,33,32,33
27.444,33,32,33
27.446,33,32,33
27.448,33,32,33
27.45,33,32,33
27.45000000000026,33,32,33
27.45000000000026,33,32,33
27.452,33,32,33
27.454,33,32,33
27.456,33,32,33
27.458,33,32,33
27.46,33,32,33
27.462,33,32,33
27.464,33,32,33
27.466,33,32,33
27.468,33,32,33
27.47,33,32,33
27.472,33,32,33
27.474,33,32,33
27.476,33,32,33
27.478,33,32,33
27.48,33,32,33
27.482,33,32,33
27.484,33,32,33
27.486,33,32,33
27.488,33,32,33
27.49,33,32,33
27.492,33,32,33
27.494,33,32,33
27.496,33,32,33
27.498,33,32,33
27.5,33,32,33
27.50000000000026,33,32,33
27.50000000000026,33,32,33
27.502,33,32,33
27.504,33,32,33
27.506,33,32,33
27.508,33,32,33
27.51,33,32,33
27.51124114454468,33,32,33
27.51124114454468,33,32,33
27.512,33,32,33
27.514,33,32,33
27.516,33,32,33
27.518,33,32,33
27.52,33,32,33
27.522,33,32,33
27.524,33,32,33
27.526,33,32,33
27.528,33,32,33
27.53,33,32,33
27.532,33,32,33
27.534,33,32,33
27.536,33,32,33
27.538,33,32,33
27.54,33,32,33
27.542,33,32,33
27.544,33,32,33
27.546,33,32,33
27.548,33,32,33
27.55,33,32,33
27.55000000000026,33,32,33
27.55000000000026,33,32,33
27.552,33,32,33
27.554,33,32,33
27.556,33,32,33
27.558,33,32,33
27.56,33,32,33
27.562,33,32,33
27.564,33,32,33
27.566,33,32,33
27.568,33,32,33
27.57,33,32,33
27.572,33,32,33
27.574,33,32,33
27.576,33,32,33
27.578,33,32,33
27.58,33,32,33
27.582,33,32,33
27.584,33,32,33
27.586,33,32,33
27.588,33,32,33
27.59,33,32,33
27.592,33,32,33
27.594,33,32,33
27.596,33,32,33
27.598,33,32,33
27.59999999999993,33,32,33
27.59999999999993,33,32,33
27.6,33,32,33
27.60000000000026,33,32,33
27.60000000000026,33,32,33
27.602,33,32,33
27.604,33,32,33
27.606,33,32,33
27.608,33,32,33
27.61,33,32,33
27.612,33,32,33
27.614,33,32,33
27.616,33,32,33
27.618,33,32,33
27.62,33,32,33
27.622,33,32,33
27.624,33,32,33
27.626,33,32,33
27.628,33,32,33
27.63,33,32,33
27.632,33,32,33
27.634,33,32,33
27.636,33,32,33
27.638,33,32,33
27.64,33,32,33
27.642,33,32,33
27.644,33,32,33
27.646,33,32,33
27.648,33,32,33
27.65,33,32,33
27.65000000000026,33,32,33
27.65000000000026,33,32,33
27.652,33,32,33
27.654,33,32,33
27.656,33,32,33
27.658,33,32,33
27.66,33,32,33
27.662,33,32,33
27.664,33,32,33
27.666,33,32,33
27.668,33,32,33
27.67,33,32,33
27.672,33,32,33
27.674,33,32,33
27.676,33,32,33
27.678,33,32,33
27.68,33,32,33
27.682,33,32,33
27.684,33,32,33
27.686,33,32,33
27.688,33,32,33
27.69,33,32,33
27.692,33,32,33
27.694,33,32,33
27.696,33,32,33
27.698,33,32,33
27.7,33,32,33
27.70000000000026,33,32,33
27.70000000000026,33,32,33
27.702,33,32,33
27.704,33,32,33
27.706,33,32,33
27.708,33,32,33
27.71,33,32,33
27.712,33,32,33
27.714,33,32,33
27.716,33,32,33
27.718,33,32,33
27.72,33,32,33
27.722,33,32,33
27.724,33,32,33
27.726,33,32,33
27.728,33,32,33
27.73,33,32,33
27.732,33,32,33
27.734,33,32,33
27.736,33,32,33
27.738,33,32,33
27.74,33,32,33
27.742,33,32,33
27.744,33,32,33
27.746,33,32,33
27.748,33,32,33
27.75,33,32,33
27.75000000000026,33,32,33
27.75000000000026,33,32,33
27.752,33,32,33
27.754,33,32,33
27.756,33,32,33
27.758,33,32,33
27.76,33,32,33
27.762,33,32,33
27.764,33,32,33
27.766,33,32,33
27.768,33,32,33
27.77,33,32,33
27.772,33,32,33
27.774,33,32,33
27.776,33,32,33
27.778,33,32,33
27.78,33,32,33
27.782,33,32,33
27.784,33,32,33
27.786,33,32,33
27.788,33,32,33
27.79,33,32,33
27.792,33,32,33
27.794,33,32,33
27.796,33,32,33
27.798,33,32,33
27.79999999999993,33,32,33
27.79999999999993,33,32,33
27.8,33,32,33
27.80000000000026,33,32,33
27.80000000000026,33,32,33
27.802,33,32,33
27.804,33,32,33
27.806,33,32,33
27.808,33,32,33
27.81,33,32,33
27.812,33,32,33
27.814,33,32,33
27.816,33,32,33
27.818,33,32,33
27.82,33,32,33
27.822,33,32,33
27.824,33,32,33
27.826,33,32,33
27.828,33,32,33
27.83,33,32,33
27.832,33,32,33
27.834,33,32,33
27.836,33,32,33
27.838,33,32,33
27.84,33,32,33
27.842,33,32,33
27.844,33,32,33
27.846,33,32,33
27.848,33,32,33
27.85,33,32,33
27.85000000000026,33,32,33
27.85000000000026,33,32,33
27.852,33,32,33
27.854,33,32,33
27.856,33,32,33
27.858,33,32,33
27.86,33,32,33
27.862,33,32,33
27.864,33,32,33
27.866,33,32,33
27.868,33,32,33
27.87,33,32,33
27.872,33,32,33
27.874,33,32,33
27.876,33,32,33
27.878,33,32,33
27.88,33,32,33
27.882,33,32,33
27.884,33,32,33
27.886,33,32,33
27.888,33,32,33
27.89,33,32,33
27.892,33,32,33
27.894,33,32,33
27.896,33,32,33
27.898,33,32,33
27.9,33,32,33
27.90000000000026,33,32,33
27.90000000000026,33,32,33
27.902,33,32,33
27.904,33,32,33
27.906,33,32,33
27.908,33,32,33
27.91,33,32,33
27.912,33,32,33
27.914,33,32,33
27.916,33,32,33
27.918,33,32,33
27.92,33,32,33
27.922,33,32,33
27.924,33,32,33
27.926,33,32,33
27.928,33,32,33
27.93,33,32,33
27.932,33,32,33
27.934,33,32,33
27.936,33,32,33
27.938,33,32,33
27.94,33,32,33
27.942,33,32,33
27.944,33,32,33
27.946,33,32,33
27.948,33,32,33
27.95,33,32,33
27.95000000000026,33,32,33
27.95000000000026,33,32,33
27.952,33,32,33
27.954,33,32,33
27.956,33,32,33
27.958,33,32,33
27.96,33,32,33
27.962,33,32,33
27.964,33,32,33
27.966,33,32,33
27.968,33,32,33
27.97,33,32,33
27.972,33,32,33
27.974,33,32,33
27.976,33,32,33
27.978,33,32,33
27.98,33,32,33
27.982,33,32,33
27.984,33,32,33
27.986,33,32,33
27.988,33,32,33
27.99,33,32,33
27.992,33,32,33
27.994,33,32,33
27.996,33,32,33
27.998,33,32,33
27.99999999999993,33,32,33
27.99999999999993,33,32,33
28,33,32,33
28,33,32,33
28.00000000000001,33,32,33
28.00000000000001,33,32,33
28.00000000000026,33,32,33
28.00000000000026,33,32,33
28.002,33,32,33
28.004,33,32,33
28.006,33,32,33
28.008,33,32,33
28.01,33,32,33
28.012,33,32,33
28.014,33,32,33
28.016,33,32,33
28.018,33,32,33
28.02,33,32,33
28.022,33,32,33
28.024,33,32,33
28.026,33,32,33
28.028,33,32,33
28.03,33,32,33
28.032,33,32,33
28.034,33,32,33
28.036,33,32,33
28.038,33,32,33
28.04,33,32,33
28.042,33,32,33
28.044,33,32,33
28.046,33,32,33
28.048,33,32,33
28.05,33,32,33
28.05000000000026,33,32,33
28.05000000000026,33,32,33
28.052,33,32,33
28.054,33,32,33
28.056,33,32,33
28.058,33,32,33
28.06,33,32,33
28.062,33,32,33
28.064,33,32,33
28.066,33,32,33
28.068,33,32,33
28.07,33,32,33
28.072,33,32,33
28.074,33,32,33
28.076,33,32,33
28.078,33,32,33
28.08,33,32,33
28.082,33,32,33
28.084,33,32,33
28.086,33,32,33
28.088,33,32,33
28.09,33,32,33
28.09124114450319,33,32,33
28.09124114450319,34,33,34
28.092,34,33,34
28.094,34,33,34
28.096,34,33,34
28.098,34,33,34
28.1,34,33,34
28.10000000000026,34,33,34
28.10000000000026,34,33,34
28.102,34,33,34
28.104,34,33,34
28.106,34,33,34
28.108,34,33,34
28.11,34,33,34
28.112,34,33,34
28.114,34,33,34
28.116,34,33,34
28.118,34,33,34
28.12,34,33,34
28.122,34,33,34
28.124,34,33,34
28.126,34,33,34
28.128,34,33,34
28.13,34,33,34
28.132,34,33,34
28.134,34,33,34
28.136,34,33,34
28.138,34,33,34
28.14,34,33,34
28.142,34,33,34
28.144,34,33,34
28.146,34,33,34
28.148,34,33,34
28.15,34,33,34
28.15000000000027,34,33,34
28.15000000000027,34,33,34
28.152,34,33,34
28.154,34,33,34
28.156,34,33,34
28.158,34,33,34
28.16,34,33,34
28.162,34,33,34
28.164,34,33,34
28.166,34,33,34
28.168,34,33,34
28.17,34,33,34
28.172,34,33,34
28.174,34,33,34
28.176,34,33,34
28.178,34,33,34
28.18,34,33,34
28.182,34,33,34
28.184,34,33,34
28.186,34,33,34
28.188,34,33,34
28.19,34,33,34
28.192,34,33,34
28.194,34,33,34
28.196,34,33,34
28.198,34,33,34
28.19999999999993,34,33,34
28.19999999999993,34,33,34
28.2,34,33,34
28.20000000000027,34,33,34
28.20000000000027,34,33,34
28.202,34,33,34
28.204,34,33,34
28.206,34,33,34
28.208,34,33,34
28.21,34,33,34
28.212,34,33,34
28.214,34,33,34
28.216,34,33,34
28.218,34,33,34
28.22,34,33,34
28.222,34,33,34
28.224,34,33,34
28.226,34,33,34
28.228,34,33,34
28.23,34,33,34
28.232,34,33,34
28.234,34,33,34
28.236,34,33,34
28.238,34,33,34
28.24,34,33,34
28.242,34,33,34
28.244,34,33,34
28.246,34,33,34
28.248,34,33,34
28.25,34,33,34
28.25000000000027,34,33,34
28.25000000000027,34,33,34
28.252,34,33,34
28.254,34,33,34
28.256,34,33,34
28.258,34,33,34
28.26,34,33,34
28.262,34,33,34
28.264,34,33,34
28.266,34,33,34
28.268,34,33,34
28.27,34,33,34
28.272,34,33,34
28.274,34,33,34
28.276,34,33,34
28.278,34,33,34
28.28,34,33,34
28.282,34,33,34
28.284,34,33,34
28.286,34,33,34
28.288,34,33,34
28.29,34,33,34
28.292,34,33,34
28.294,34,33,34
28.296,34,33,34
28.298,34,33,34
28.3,34,33,34
28.30000000000027,34,33,34
28.30000000000027,34,33,34
28.302,34,33,34
28.304,34,33,34
28.306,34,33,34
28.308,34,33,34
28.31,34,33,34
28.31124114462529,34,33,34
28.31124114462529,34,33,34
28.312,34,33,34
28.314,34,33,34
28.316,34,33,34
28.318,34,33,34
28.32,34,33,34
28.322,34,33,34
28.324,34,33,34
28.326,34,33,34
28.328,34,33,34
28.33,34,33,34
28.332,34,33,34
28.334,34,33,34
28.336,34,33,34
28.338,34,33,34
28.34,34,33,34
28.342,34,33,34
28.344,34,33,34
28.346,34,33,34
28.348,34,33,34
28.35,34,33,34
28.35000000000027,34,33,34
28.35000000000027,34,33,34
28.352,34,33,34
28.354,34,33,34
28.356,34,33,34
28.358,34,33,34
28.36,34,33,34
28.362,34,33,34
28.364,34,33,34
28.366,34,33,34
28.368,34,33,34
28.37,34,33,34
28.372,34,33,34
28.374,34,33,34
28.376,34,33,34
28.378,34,33,34
28.38,34,33,34
28.382,34,33,34
28.384,34,33,34
28.386,34,33,34
28.388,34,33,34
28.39,34,33,34
28.392,34,33,34
28.394,34,33,34
28.396,34,33,34
28.398,34,33,34
28.39999999999993,34,33,34
28.39999999999993,34,33,34
28.4,34,33,34
28.40000000000027,34,33,34
28.40000000000027,34,33,34
28.402,34,33,34
28.404,34,33,34
28.406,34,33,34
28.408,34,33,34
28.41,34,33,34
28.412,34,33,34
28.414,34,33,34
28.416,34,33,34
28.418,34,33,34
28.42,34,33,34
28.422,34,33,34
28.424,34,33,34
28.426,34,33,34
28.428,34,33,34
28.43,34,33,34
28.432,34,33,34
28.434,34,33,34
28.436,34,33,34
28.438,34,33,34
28.44,34,33,34
28.442,34,33,34
28.444,34,33,34
28.446,34,33,34
28.448,34,33,34
28.45,34,33,34
28.45000000000027,34,33,34
28.45000000000027,34,33,34
28.452,34,33,34
28.454,34,33,34
28.456,34,33,34
28.458,34,33,34
28.46,34,33,34
28.462,34,33,34
28.464,34,33,34
28.466,34,33,34
28.468,34,33,34
28.47,34,33,34
28.472,34,33,34
28.474,34,33,34
28.476,34,33,34
28.478,34,33,34
28.48,34,33,34
28.482,34,33,34
28.484,34,33,34
28.486,34,33,34
28.488,34,33,34
28.49,34,33,34
28.492,34,33,34
28.494,34,33,34
28.496,34,33,34
28.498,34,33,34
28.5,34,33,34
28.50000000000027,34,33,34
28.50000000000027,34,33,34
28.502,34,33,34
28.504,34,33,34
28.506,34,33,34
28.508,34,33,34
28.51,34,33,34
28.512,34,33,34
28.514,34,33,34
28.516,34,33,34
28.518,34,33,34
28.52,34,33,34
28.522,34,33,34
28.524,34,33,34
28.526,34,33,34
28.528,34,33,34
28.53,34,33,34
28.532,34,33,34
28.534,34,33,34
28.536,34,33,34
28.538,34,33,34
28.54,34,33,34
28.542,34,33,34
28.544,34,33,34
28.546,34,33,34
28.548,34,33,34
28.55,34,33,34
28.55000000000027,34,33,34
28.55000000000027,34,33,34
28.552,34,33,34
28.554,34,33,34
28.556,34,33,34
28.558,34,33,34
28.56,34,33,34
28.562,34,33,34
28.564,34,33,34
28.566,34,33,34
28.568,34,33,34
28.57,34,33,34
28.572,34,33,34
28.574,34,33,34
28.576,34,33,34
28.578,34,33,34
28.58,34,33,34
28.582,34,33,34
28.584,34,33,34
28.586,34,33,34
28.588,34,33,34
28.59,34,33,34
28.592,34,33,34
28.594,34,33,34
28.596,34,33,34
28.598,34,33,34
28.59999999999993,34,33,34
28.59999999999993,34,33,34
28.6,34,33,34
28.60000000000027,34,33,34
28.60000000000027,34,33,34
28.602,34,33,34
28.604,34,33,34
28.606,34,33,34
28.608,34,33,34
28.61,34,33,34
28.612,34,33,34
28.614,34,33,34
28.616,34,33,34
28.618,34,33,34
28.62,34,33,34
28.622,34,33,34
28.624,34,33,34
28.626,34,33,34
28.628,34,33,34
28.63,34,33,34
28.632,34,33,34
28.634,34,33,34
28.636,34,33,34
28.638,34,33,34
28.64,34,33,34
28.642,34,33,34
28.644,34,33,34
28.646,34,33,34
28.648,34,33,34
28.65,34,33,34
28.65000000000027,34,33,34
28.65000000000027,34,33,34
28.652,34,33,34
28.654,34,33,34
28.656,34,33,34
28.658,34,33,34
28.66,34,33,34
28.662,34,33,34
28.664,34,33,34
28.666,34,33,34
28.668,34,33,34
28.67,34,33,34
28.672,34,33,34
28.674,34,33,34
28.676,34,33,34
28.678,34,33,34
28.68,34,33,34
28.682,34,33,34
28.684,34,33,34
28.686,34,33,34
28.688,34,33,34
28.69,34,33,34
28.692,34,33,34
28.694,34,33,34
28.696,34,33,34
28.698,34,33,34
28.7,34,33,34
28.70000000000027,34,33,34
28.70000000000027,34,33,34
28.702,34,33,34
28.704,34,33,34
28.706,34,33,34
28.708,34,33,34
28.71,34,33,34
28.712,34,33,34
28.714,34,33,34
28.716,34,33,34
28.718,34,33,34
28.72,34,33,34
28.722,34,33,34
28.724,34,33,34
28.726,34,33,34
28.728,34,33,34
28.73,34,33,34
28.732,34,33,34
28.734,34,33,34
28.736,34,33,34
